ward	name
1 - Ratnapura New Town	Weththasinghe Arachchilage Sanjaya Nishan Weththasinghe
2 - Kospelawinna	Shashin Issath Bacha
3 - Mihindugama	Kottege Anil Nishantha
3 - Mihindugama	Thuvan Nisam Juhar
4 - Weralupa	Munasinghe Withanage Charitha Idunil Munasinghe
5 - Dewalegaawa	Gabadage Don Asanka Gunarathna
6 - Muwagama	Pathakandana Arachchillage Buddhika Prajapali Jayathissa
7 - Ratnapur Town West	Naveen Nilanga Kaushal Wedage
8 - Ratnapur Town North	Saleem Mohamad Yasar
9 - Godigamuwa	Gunarathna Arachchilage Hansika Erandi Gunarathna
10 - Angammana	Deniyawaththa Mudiyanselage Lalith Dharmapriya
11 - Thiriwanaketiya	Naullage Ashan Anuruddha Perera
12 - Batugedara	Herath Mudiyanselage Dushmantha Sathyajith Malan Herath
13 - Mudduwa	Ambagaha Koralage Dhanushka Manusanka
14 - Samagipura	Weliwita Withanage Don Vimukthi Deshapriya
