ward	name
1 - Ratnapura New Town	Gamthune Muhamdiramalage Disan Damithra Premathilaka
2 - Kospelawinna	Rajapakshagedara Dayan Nipuna Rajapaksha
3 - Mihindugama	Thiwanka Harith Artigala
3 - Mihindugama	Mohamad Faruk Mohamad Ramsan
4 - Weralupa	Dilanjan Punchinilame Wijayawardana
5 - Dewalegaawa	Hatharabhage Lekamlage Dinesh Kumara Lekamge
6 - Muwagama	Wiharage Kapila Janaka Dharmabandu
7 - Ratnapur Town West	Mohomad Wafa Mohamad Hasan
8 - Ratnapur Town North	Roomi Ismail
9 - Godigamuwa	Galathure Lekamalage Devapriya
10 - Angammana	Meehitiya Pathirannahalage Nelum Shantha Weerasekara
11 - Thiriwanaketiya	Weliwita Withanage Don Saranga Withanage
12 - Batugedara	Nahalwathura Gamage Upuli Madhushika
13 - Mudduwa	Wijesinghe Mahawaththage Nadeesha Iroshanee
14 - Samagipura	Rathnakalase Palitha
