ward	name
1 -	Mohammad Nawsad Mohammad Arsad
2 -	Mohammad Aiyub Nuskan
3 -	Haider Ali Mohammadu Parsan
4 -	Abul Kalam Muhammadu Ilham
4 -	Abdul Rahim Jesper
5 -	Mohammadu Janab Mohamad Azan
6 -	Warnakulasuriya Prince Wishwanath Lambert
7 -	Neina Thambi Marikkar Mohamad Thahir
8 -	Mohamad Ziyad Mohamad Shihan
8 -	Sahul Hamidu Muhammadu Nafath
9 -	Warnakulasuriyage Harsha Eranga Fernando
10 -	Liyanadurage Rasika Nilmini Dilrukshi Fernando
11 -	Muhammadu Nasir Muhammadu Nadeer
12 -	Seiyadu Muhammadu Muhammadu Roomi
13 -	Abdul Majeed Mohamad Minhas
14 -	Mohammadu Nisar Mohammadu Nifran
15 -	Gurusinghe Devage Lalitha Ranjani Gurusinghe
16 -	Abdul Razak Kamaldeen Irshad
17 -	Muhammadu Jennath beevi
