ward	name
1 -	Haamidu Lebbai Ramsith
2 -	Padmanathan Prakash
3 -	Kalladi Pichchai Mohammad Rafeek
4 -	Muhammadu Abusalibu Muhammadu Fasmi
4 -	Abdul Kareem Mohammadu Mahees
5 -	Mohammadu Naseer Mohammadu Fahri
6 -	Rathnayaka Mudiyanselage Chaminda Kumarsooriya
7 -	Mohamed Yoonus Mohamed Irshath
8 -	Muhammadu Ibrahim Muhammadu Aswarhan
8 -	Thirimadura wnura Mendis
9 -	Junaideen Naslina
10 -	Jayakodi Arachchcilage Susantha Pathmakumara
11 -	Mohamed Salman Mohamed Sapwan
12 -	Mohamadu Naseer Muhammadu Rinos
13 -	Faruk Muhammadu Rafi
14 -	Sahul Hameedu Abdul Nisar
15 -	Mihindukulasooriya Janaka Sumudu Sangani Fernando
16 -	Masoor Mohammadu Safeer
17 -	Senadipathi Mudiyanselage Sujeewa Damayanthi
