ward	name
1 -	Nuwan Suranjan Mikes
2 -	Warnakulasooriya Sasee Gayan kumar Fernando
3 -	Warnakulasooriya Anne Diyomi Fernando
4 -	Warnakulasooriya Mahamandadige Chaminda Sugath
4 -	Silva Weeran Calista Fernando
5 -	Sahulhameedu Muhammadu Abdul Salam
6 -	Habragoda Mudiyanselage Mahesh Gayan Perera
7 -	Mohamed Casim Mohamed Aslam
8 -	Warnakulasooriya Ruwan Pradeep Peiris
8 -	Warnakulasooriya Rohan Sanjeewa Fernando
9 -	Warnakulasooriya Nishan Madushanka Fernando
10 -	Vernal Wonhard Mirenda
11 -	Rathnayaka Mudiyanselage Subadinee Rathnayaka
12 -	Muhammadu Jaleel Muhammad Faisal
13 -	Warnakulasooriya Kelum Thushara Fernando
14 -	Mohamed Jamaldeen Mohamed Nasar
15 -	Warnakulasooriya Rejee Lakshman Fernando
16 -	Suresh Pethum Kumar
17 -	Parththamil Puhalendi
