ward	name
1 - Udaththwa	Wijayathunga Mudiyanselage Tennakoon Banda
2 - Himbutuwa	Thalagaha Gedara Wijekoon Mudiyanselage Mangalika Wijekoon
3 - Kolongoda	Dissanayake Mudiyanselage Jayampathi Kobbekaduwa
4 - Udawela	Wijethunga Mudiyanselage Chaminda Bandara Wijethunga
5 - Ulpathagama	Kanipperuye Mihindu Sameera Kumara Ekanayake
6 - Mahayaya	Rajakaruna Ananda Rajapaksha Wasala Mudiyanselage Chandrasena Rajakaruna
7 - Hasalaka	Rathnayaka Mudiyansele Udagedara Yasarathne Banda
8 - Mahaassedduma	Mudunkothge Chandana Kumara Premathunga
9 - pallewaththa	Bandaranayake Gama Walawwe Sujatha Kumari Bandaranayake
10 - Morayaya	Herath Mudiyanselage Nilantha Kumara Wijaya Bandara
11 - Handaganawa	Rajamanthri Gampathilage Dhammika Malani
12 - Ambagahapelessa	Thalagaha Gedara Rathnapala
13 - Minipe	Aththanayake Mudiyanselage Chaminda Bandara Aththanayake
