ward	name
1 - Galabawa	Jambugaha Kotuwe Jawara Gedara Jayawardana Mudiyanselage Ananda Bandara
2 - Uduwa	Walikande Gedara Priyantha bandara Rathnayake
3 - Naranwala	Kulathunge Mudiyanselage Jayathilake Bandara Kulathunga
4 - Damunugastenna	Palawa Ellapiti Gedara Nimal Karunathilake
5 - Bananghe	Asanka Shaman Maluddeniya
6 - Kumburegama	Samarakoon Mudiyanselage Chandana Samarakoon
7 - Idamegama	Hemmara Gedara Renuka Damayanthi Niyangoda
8 - Dehideniya	Rathnayake Mudiyanselage Shalika Wasantha Rathnayake
9 - Galagedara	Seiyadu Ahamad Mohomad Rimsad
10 - minigamuwa	U.G. Subashini Dilrukshi Ackmon
11 - Weliwita	Herath Mudiyanselage Gedara Kiribanda Herath
12 - Aludeniya	Paragoda Arachchila Gedara Sumith Bandara
13 - Dedunupitiya	Wijesundara Mudiyanselage Subasingha Banda
14 - hatharaliyadda	Wijekon Mudiyanselage Dhanushka Bandara
15 - Yaggala	Weerasekera Mudiyanselage Palitha Bandara Weerasekera
16 - Alagalla	Jayakodi Arachchige Ranjith Bandara Jayakodi
17 - Kolugala	Trimanna Hettilage Swarna Nilmini Trimanna
18 - Muruddeniya	Panik Mudiyanselage Nihal Aberathna
