ward	name
1 -	Millaniyage Kawmina Yasith Peiris
2 -	Millaniyage Loshan Sajeewa Peiris
3 -	Dewage or Kathriachchige Don Jayasinghe
4 -	Mallawa Arachchige Samantha Mallawaarachchi
4 -	Ranasinghe Weerakkodige Malith Tharuksha Perera
5 -	Walivita Vithanalage Pradeep Nishantha
6 -	Madampage Priyanka Dilhani Chandrasena
7 -	Panihela Pathirannahalage Hasini Sandeepani
8 -	Meragal Pedige Praveen Isuru
9 -	Liyanage Don Saman Athula Liyanage
10 -	Godamunne Rathnayaka Mudiyanselage Chandima Nayomani Amarasinghe
10 -	Meno Ralalage Rohini Hasanthi Jayasinghe
11 -	Fathima Nusra
11 -	Kasthurirathna Thennakoon Appuhamilage Sajith Pushpa Kumara
12 -	Dasanayaka Wickramasinghe Arachchilage Savidi Tharushika Rathnayaka
13 -	Balage Upul Prasanna Perera
13 -	Punchi Hewage Nadika Roshini
14 -	Pathiraja Wasan Kuda Hitige Dayananda Pathiraja
15 -	Wijenayakalage Piyadasa Wijenayaka
16 -	Hetti Arachchige Nalin Jayawardana
17 -	Ranadeni Dewage Pemarathna
18 -	Tracy Selar
19 -	Balage Ishara Udayansha Perera
19 -	Thikshana Buddhika Wickramarathna Siriwardana
20 -	Hewa Ralalage Nandana Jayarathna
21 -	Madawala Liyanage Shamila Srilal Gunawardana
22 -	Ramya Kumari Wannigama
23 -	Rankoth Pedige Susara Pathiraja
24 -	Thuwan Washeer Sukoor
25 -	Mohamed Yusuf Mehamed Nisar
