ward	name
1 -	Mohammad Marsuk Jauhardeen
1 -	Jayakodi Arachchige Surangika Dilrukshi Jayakodi
2 -	Siyambalapiti Widanelage Amila Sampath Dasanayaka
3 -	Indrajith Umbayanatha Muthugala
4 -	Kehel Baddarage Neel Priyantha Perera
5 -	Udawela Aththanayakage Jayasunil
6 -	Weerasooriya Arachchillage Saman Kumara Weerasooriya
7 -	Kandemulle Arachchige Amila Prasanna Wijeywickrama
8 -	Balasooriya Mudiyanselage Gamini Balasooriya
9 -	Athukoralalage Senarath Dissanayaka
10 -	Kuruppu Appuhamilage Sumathipala
11 -	Nahalle Mudiyanselage Dushyanthi Swarnamali
