ward	name
1 - diyabibila	Don Prasad Kanchana Weerakkody
2 - wewathenna	Weerasingha Mudiyanselage Lasitha Namal Jayasena
3 - bidunuwewa	Amarasingha Arachchilage Don Kamal Keerthi
4 - kebillewela north	Dissanayake Mudiyanselage Wasana Piyathilaka
5 - bandarawela west	Aththanayake Mudiyanselage Mahasen Weediya Bandarage Karunawardhana
5 - bandarawela west	Manikkam Ravi
6 - bandarawela east	Morangodage Delan Richad Perera
6 - bandarawela east	Dissanayake Mudiyanselage Diyanil Diluk Olwin Gunathilake
7 - inikambedda	Rathnayake Mudiyanselage Ranga Prabhath Rajitha Rathnayake
8 - kinigama	Wijesundara Mudiyanselage Mangalika
