ward	name
1 -	Thennakoon Mudiyanselage Eranda Prasad Thennakoon
2 -	Rathnayaka Mudiyanselage Dayalal
3 -	Rathnayaka Mudiyanselage Dhanapala
4 -	Disanayaka Mudiyanselage Ishara Sampath Disanayaka
5 -	Emihami Mudiyanselage Saumya Sanjeewani Kumari
6 -	Dissanayaka Mudiyanselage Jayampathi Gamini Disanayaka
7 -	Pathiraja Mudalige Chaminda Janaka Pathiraja
8 -	Lanka Dawage Dilan Chathuranga Dharmarathna
9 -	Chandradipathilayage Ajith Kumara
10 -	Rathnayaka Mudiyanselage Malisha Sankalpa Rathnayaka
11 -	Kande Gedara Sajini Chamodya Saman Kumari
12 -	Herath Mudiyanselage Renuka Sadamali Wijerathna
13 -	Rajapaksha Mudiyanselage Aruna Sampath Rajapaksha
14 -	Menikran Pedige Buddhika Suraweera
15 -	Athapaththu Mudiyanselage Damidu Nethmal Sri Athapaththu
16 -	Athapaththu Mudiyanselage Sumith Thilakasiri Athapaththu
17 -	Kuda Widange Nimal Jayathilaka Silva
18 -	Hapu Arachchilage Somathilaka
19 -	Jayasundara Mudiyanselage PunchiBanda
20 -	Hitihami Mudiyanselage Lahiru Sampath Ariyarathna
21 -	Rajapaksha Mudiyanselage Nalaka Pushpa Kumara
22 -	Nishshanka Arachchige Indika Rushan Nishshanka
23 -	A. Mudiyanselage Nelliya Ralalage Gedara Aruna Thushantha Athapaththu
