ward	name
1 - Ballahela	Thepulangoda Mudiyanselage Dinesh Indika
2 - keerihena	Pallebage Wedaralalage Ajith Saranga Karunathilaka
3 - Udabage	Kalansooriya Mudiyanselage Nadeeka Priyadarshani Sandamalika
4 - Waththegedara	Rajarathnam Nishandan
5 - Deraniyagala	Bope Gamaralalage Ajantha Pushpa Kumara Gamage
6 - Basnagala	Wanigapura Sujith Jayathilaka
7 - Polgaswaththa	Polgaswaththa Kankanamalage Priya Rajasiri
8 - Poddenikandha	Kodithuwakkukarayange Sudath Kumara
9 - Miyanwita	Pangas Kumburage Samarasinghe
10 - Udapola	Dodamgoda Liyanage Sunil Dissanayaka
11 - Magala	Malandeniya Gamladdalage Sunil Kumara Ranasinghe
12 - Dikkellakandha	Anhettigama Gamarallage Sandya Priyangani
