ward	name
1 - Ballahela	Nawela Gamaralalage Rohana Piyadasa
2 - keerihena	Kirihena Widanelage Padma Kumara
3 - Udabage	Polgampala Mudiyanselage Kelta Manjula Polgampala
4 - Waththegedara	Kankanam Pathirannahalage Sesiri Karunarathna
5 - Deraniyagala	Nawela Mahagamaralalage Iresha Swarnamali Karunarathna
6 - Basnagala	Sooriya Arachchilage Prabhath Udaya Santha
7 - Polgaswaththa	Malgahagamage Chaminda Lakruwan
8 - Poddenikandha	Balagalla Ralalage Suranga Sampath Sri Siriwardhana
9 - Miyanwita	Pangas Kumburage Kusuma Jayaweera
10 - Udapola	Kotte Kankanamalage Rasika Ishsra
11 - Magala	Sooriya Arachchilage Deshan Turan
12 - Dikkellakandha	Mudali Dewage Jeewan Hari Pieris
