ward	name
1 - Bibila	Ekanayake Mudiyanselage Weerasiri Ekanayake
2 - Bobella	Herath Mudiyanselage Gedara Anura Chandana Kumara
3 - Dambagolla	Herath Mudiyanselage Pahala Gedara Krishnajina Kumarihami
4 - Koonghawela	Koonara Mudiyansele Jambugahapitiye Gedara Wijethilaka Banda
5 - Senagama	-
6 - Arangala	Wickramasinghe Mudiyanselage Samarakoon Banda
7 - Naula	Walliwala Gedara Renuka Nilmini Bandara
8 - Alugolla	Moragedara Nimal Chandrasekara
9 - Nalanda	Wanni Mudiyanselage Gedara Ranjith Bandara
10 - Lihinipitiya	Walliwala Gedara Sunil Bandara
