ward	name
1 - Bibila	Waththegedara Amith Salinda Disanayaka
2 - Bobella	Pullaperumage Dharma Sri Pullaperuma
3 - Dambagolla	Ihalagedara Lakshman Wijebandara
4 - Koonghawela	Wickramage Rohini Mangalika Gunasekara
5 - Senagama	Galahitiyawe Walawwe Rewatha Thilakarathna
6 - Arangala	Karannagoda Mudhalige Dona Kanthi Jayathilaka
7 - Naula	Mediliye Dissanayakalage Roshan Buddhika Kumara Dissanayake
8 - Alugolla	Wickramasinghe Mudiyanselage Ranjith Wickramasinghe
9 - Nalanda	Karandeniya Fernandula Gedara Premasiri Karandeniya
10 - Lihinipitiya	Galagawa Gedara Anusha Lalani Somathilaka
