ward	name
1 - Holyrood	Balakrishnan Prasenna
2 - Thalawakelle	Padaramar Kamalini
3 - Thalawakelle South	Nadesan Balamurali
3 - Thalawakelle South	Periyasamy Ramar
4 - Bandaranayake	Albert Sebastian Angir
5 - Lindula	Christopher Greslin
5 - Lindula	Subramaniyam Vishwanathan
