ward	name
1 - Gintota	Prageeth Mapalagama
2 - Dadalla	K. M. Sanjaya Dhanushka Chandrajith De Silva
3 - Bope	Amaradiwakara Liyanarachchi
4 - kubalwella	Baddawaththa Sinharage Klemant
5 - Madawelamulla	Hirantha Sujeewa Lekamwasam Liyanage
6 - Deddugoda	Mohamad Musthapa Husain Riswi
7 - Maitipe	Halwitigala Ihala Gamage Sunil
8 -	Alagiya Hewage Nishanthi Pradeepika
9 - Bataganvila	Wickramage Wilson
10 - Sangamithapura	Rathnasiri Danthanarayana
11 - Galwadugoda	Waththe Waduge Dhanapala
12 -	Imaduwa Wickrama Acharige Sujith Chaminda
13 -	Hewamaineththu Kumara Neranjana Wickramaarachchi
14 - Galle city	Rohana Manawarathna Werahara
15 - weliwatta	Munasing Arachchige Dharmawardhana
16 - Thalapitiya	Sainul Abdeen Mohamad Pahim
17 - Makuluwa	Umagiliya Kankanamge Wimalasiri
18 - Milidduwa	Mohamad Salman Faris Mohamad Firas
18 - Milidduwa	Paragahathota Liyanage Seetha
19 - Magalla	Sarukkalige Anusha Nimali
20 - Katugoda	Mohamad Musammil Mohamad Asam
