ward	name
1 - Hadungamuwa	Kekulandara Mudiyanselage Tharanga Rukman Bandara Kekulandara
2 - Dunuwilapitiya	Wijethunga Mudiyanselage Sharath Kumara Wijethunga
3 - Maraka	Kahatagas Thenna Pahala Gedara Upali Jayathissa
4 - Gamburuoya	Abewickrama Vidana Pathirana Sandhya Kumari
5 - Malgammana	Wanigasekara Mudiyanselage Jayathilaka Bandara
6 - Dewagiriya	Rathnayaka Mudiyanselage Pansale Gedara Chaminda Kumarasinghe
7 - Hettipola	Pansale Gedara Nisantha Pradeep Kumar
8 - Wanarawa	Amunugama Hunkiri Arachchige Shantha Kumara Amunugama
9 - Nugagolla	Pemma Waduge Madusanka Jayalath Pemma Waduge
10 - Wilgamuwa	Udaha Gedara Wimalasooriya
