ward	name
1 - Kiriwandala North	Arogyami Aroni Winsant
1 - Kiriwandala North	Kasthuri Arachchi Sudath Hemantha
2 - Kudagama	Dematagoda Kankanamalage Nelima Susanthi Wijerathna
3 - Seethawaka	Edirisinha Sarath Wijerathna
4 - Avissawella	Gairana Gamage Dushmantha Anura Kumara Gunawardana
5 - Seethgama	Jayakodi Arachchilage Roshan Priyadarshana
6 - Agra Place	Kodithuwakku Arachchige Samantha
7 - Ukwatta	Malawi Arachchige Ariyapala Gunarathna
8 - Kiriwandala South	Dolawage Don Indika Anurudda
9 - Kotahera	Sarikkala Maha Widanalage Rupesh Kumara de Silva
10 - Aradanakanda	Jayasinha Arachchilage Wasantha Kumara Jayasinha
11 - Puwakpitiya	Kuda Ransilige Amila Sanjiwa
11 - Puwakpitiya	Selwakumar Yogarani
12 - Egodagama	Ranwala Mudiyanselage Susil pemalal Pinthu
