ward	name
1 - Kiriwandala North	Weeraiya Parimalaraj
1 - Kiriwandala North	Welu Marimuththu
2 - Kudagama	Rengan Shermila Pushpakumari
3 - Seethawaka	Kodikara Kankakanamalage Renaka Chithrasiri
4 - Avissawella	Appu Hennedi Thotahewage Yasantha Pathmalal
5 - Seethgama	Wesli Mahesh Gunasekara
6 - Agra Place	Sudarma Perera Wikramarathna
7 - Ukwatta	Perumal Siwasami Rathnakumar
8 - Kiriwandala South	Naganadan Nagulendra Rajan
9 - Kotahera	Pitadeniya Gama Ralalage Yuraj Kasun Ranasinghe
10 - Aradanakanda	Shivanthi Geethika Gunasekara
11 - Puwakpitiya	Wishnaramayalage Neel Rasika Mahindarathne
11 - Puwakpitiya	Manikkam Kalubandaram
12 - Egodagama	Marimuththu Kumarssami Wijayakumar
