ward	name
1 - julampitiya	Lahiru Sampath Ruwan Pathirana
2 -	Hewa Walimunige Nilanga Deepani
3 -	Weerasin Okandage Pemasiri
4 -	Weerappulige Dinesh Chathuranga Weerasingha
5 -	Angodage Rishan Wijendra
6 -	Hetti Arachchige Premananda
7 -	Vidana Pathiranage Upali Thilakaratna
8 -	Shehan Priyaraj Madushanka Wimalaveera
8 -	Ridiyagamage Ruwan Kithsiri
9 - bovala	Kandambige Malisha Shehan Wishvajith
10 - Galahitiya	Dewundara Seetra Badalge Anush Dilshan
11 -	Hetti Arachchige Lasantha
12 -	Wanthanthirige Nuwan Rangana
13 - BEDIGAMA	Garusingha Arachchige Sameera Udayanga
14 - mulkirigala	Abyewardana Liyanarachchige Priyanta Sisira Kumara
15 -	Weerasekara Arachchige Sarath Kumara
16 -	Kokku Hennadige Indika Prasanna
17 -	Mahasarangu Hewage Beshmika Krishani
18 -	Wickrama Arachchige Nimeshika Rathnamali
19 -	Hewa Yaddehige Priyantha Kumara
20 -	Wijamunige Ruwan Kumara
