ward	name
1 - julampitiya	Jayasekarage Ishan Madhushanka
2 -	Korale Kankanam ge Prabath Indika
3 -	Ramanayakage Sumith Sirichandra
4 -	Muthukutti Kankanamge Jayantha Premalal
5 -	Wijamuni Durage Rathnapala
6 -	Jagath Wikaramage
7 -	Vidana Gamage Chaminda Prasad Kumara
8 -	Samarasingha Arachchige Siriyalatha
8 -	Vitharana Pandithage Maheshpriya Indika
9 - bovala	Thilakshana Sandipanee Madolgoda
10 - Galahitiya	Morakanda Gamage Dinush Pradeep Kumara
11 -	Susantha Mahanama Disanayaka
12 -	Kalu Arachchige Kelum Navaratna
13 - BEDIGAMA	Pallattharage Wijesingha
14 - mulkirigala	Dadallage Dayavathi
15 -	Epita kaduwa Gamage Chamli
16 -	Ratnayaka Deshan
17 -	wijethunga Liyana Patabendige Thilina Himantha
18 -	Omalpage Nihal
19 -	Kalanchige Saman Jayamini
20 -	Wijamunige Darshana Sampath Kumara
