ward	name
1 - Periyathampanai - Piramanalankulam	Sellathurai Sujeepan
2 - Andiyapuliyankulam	Amirthalingam Vasanthan
2 - Andiyapuliyankulam	Theivendran Rahulan
3 - Kurukkalputhukkulam - kanthasaminakar	Ganesh Kajeepan
4 - Pavatkulam	Chidambarasekaram Achchuthan
5 - Suduventhapulavu	Parashakthi Suthakumar
6 - Periyapuliyalankulam	Sukirtharajan Dharsini
7 - Mukaththankulam - cheddikulam	Gunarasa Lavan
8 - Mudhaliyarkulam - chrishthavakulam	Mahalingam Ribethkanth
9 - Neriyakulam	Arumugam Pushparasa
10 - chinnachchippikulam	Suren Chellaththurai
