ward	name
1 - Periyathampanai - Piramanalankulam	Subiramaniyam Santhirarajan
2 - Andiyapuliyankulam	Kulanthaivel Vikkineswaran
2 - Andiyapuliyankulam	Adaikkalam Pillaiyan
3 - Kurukkalputhukkulam - kanthasaminakar	Sarojini Santhiran
4 - Pavatkulam	Nagareththinam Naguleswaran
5 - Suduventhapulavu	Raththinarasa Puvirasa
6 - Periyapuliyalankulam	Muththusami Jeyakumar
7 - Mukaththankulam - cheddikulam	Ganeshan Udayakumar
8 - Mudhaliyarkulam - chrishthavakulam	Chandirasekaram Karunan
9 - Neriyakulam	Sebasthiyan Nirmalaraj
10 - chinnachchippikulam	Piremaraththinam Selvarasa
