ward	name
1 - Periyathampanai - Piramanalankulam	Jebatharsika Prathap
2 - Andiyapuliyankulam	Arulseelan Kinstela
2 - Andiyapuliyankulam	Kilomismery Rasikumar
3 - Kurukkalputhukkulam - kanthasaminakar	Rames Maristela
4 - Pavatkulam	Ramasamy Jeevagan
5 - Suduventhapulavu	Lareep Muhamad Mihran
6 - Periyapuliyalankulam	Periyasamy Chandran
7 - Mukaththankulam - cheddikulam	Vasanthiny Padmaraj
8 - Mudhaliyarkulam - chrishthavakulam	Sivakumar Srilasri
9 - Neriyakulam	Sellathurai Mohanaadevi
10 - chinnachchippikulam	Thomas Stanislas
