ward	name
1 - Karaikal	Amirthalingam Piratheepan
2 - Kondawil North	Tharsini Vigneswaran
3 - Kondawil East	Inthujajini Ilangannathan
4 - Kokuwil West	Chandrabos Lakeeswaran
5 - Keniyadi	Belinda Ananthi Selvanayagam
6 - Kokuwil Central	Sothinathan Sanmugathas
7 - Kokuwil East	Thamilini Sujenthar
8 - Thirunelweli Central	Balasingam Suganthan
9 - Thirunelweli	Mahathevan Maheepan
10 - Kalwiyankadu South	Sivarasa Thipaharan
11 - Ariyalai East	Thirucelvam Kamal
12 - Maniyam Thoattam	Vasrejampillai Sril Ruman Vijantheeran
