ward	name
1 - Karaikal	Kausala Siva
2 - Kondawil North	Theiventhirarasa Sukirthan
3 - Kondawil East	Stanli Sarmila
4 - Kokuwil West	Puvanasuntharam Sayanthan
5 - Keniyadi	Pathmanathan Mayuran
6 - Kokuwil Central	Saravanabavan Pranavan
7 - Kokuwil East	Kanagasabapathi Ragulan
8 - Thirunelweli Central	Selvanayagam Sivaloshsan
9 - Thirunelweli	Sinnathurai Pavalanathan
10 - Kalwiyankadu South	Vijayakumar Satheeskumar
11 - Ariyalai East	Sivaruban Dilaxon
12 - Maniyam Thoattam	Jude Briner Anton Consranrine
