ward	name
1 - Karaikal	Ganesu Murukaiya
2 - Kondawil North	Thambiaiya Ratha
3 - Kondawil East	Thamotharampillai Thiyagamurthy
4 - Kokuwil West	Vinayagamurthy Gnanenthiran
5 - Keniyadi	Ponnuthurai Thavarasalingam
6 - Kokuwil Central	Paramalingam Vasanthakumar
7 - Kokuwil East	Sivakani Mahimarasan
8 - Thirunelweli Central	Ramasami Vinothan
9 - Thirunelweli	Ilayathambi Premarasan
10 - Kalwiyankadu South	Shanmugalingam Sureshkumar
11 - Ariyalai East	Kalatharan Puspalata
12 - Maniyam Thoattam	Sirikanthan Amalkanthan
