ward	name
1 - Karaikal	Devaraja Vasanthakumar
2 - Kondawil North	Thayalan Senthalan
3 - Kondawil East	Karunananthan Karujan
4 - Kokuwil West	Arumugam Selvanayagam
5 - Keniyadi	Thavagunabalanathan Sudanthan
6 - Kokuwil Central	Sivarasa Navaneethan
7 - Kokuwil East	Duwaraka Sooriyakumar
8 - Thirunelweli Central	Yugabala Krishanth
9 - Thirunelweli	Iragavan Ramachandran
10 - Kalwiyankadu South	Krishnavathani Krishnapillai
11 - Ariyalai East	Yogarasa Sinnamalar
12 - Maniyam Thoattam	Chokkalingam Sajeevan
