ward	name
1 - Karaikal	Mayilvaganam Jeyanthiran
2 - Kondawil North	Arunasalamrasu Balendran
3 - Kondawil East	Somasooriyasingam Senthuran
4 - Kokuwil West	Prathapan Kuruparan
5 - Keniyadi	Vickneshwaran Premala
6 - Kokuwil Central	Kenga Tharmaseelan
7 - Kokuwil East	Rasaiya Pratheepan
8 - Thirunelweli Central	Aiyathurai Ratheesh
9 - Thirunelweli	Seimananthan Lavatheesan
10 - Kalwiyankadu South	Aiyathurai Kajeenthiran
11 - Ariyalai East	Gabriyelpillai Thirugnanaraja
12 - Maniyam Thoattam	Vallipuram Shrikanesha
