ward	name
1 - Kosgama	Koralejasinge Ruwan Chamara
2 - Eswatta	Thelge Niluka Peris
3 - Hingurala	Dalugama Aacharige Shiromika Dilrukshi
4 - Kadugoda	Hewawasam Puwakpitiyage Saman
5 - Salawa	Anhetti Vitharamalage Loyid
6 - Kaluaggala	Gamage Don Looshan
7 - Suduwella	Danangalage Chandrasiri
8 - Weragolla	Thudugalage Yasanjalee Esha Madhumali Perera
9 - Ilukovita	Wadamalei Viniththa Chamili
10 - Welikanna	Kaluthanthirige Pradeep Rangana
11 - Kahahena	Edirisuriya Mudiyanselage Meril Manoj Edirisuriya
12 - Diddeniya	Ediri Bandara Dileema Tharuka Hewage
13 - Hanwella	Wijendra Acharige Don Dewamithra Sudharshana
14 - Jayaweeragoda	Subramaniyam Sri Kanthi
15 - Thunnana	Dewatha Pedige Sampath Suranga
16 - Mawathagama	Wijendra wdcharige Dona Dushani Priyadharshani
17 - Pitumpe	Thudugalage Threema Prasanna Perera
18 - Uggalla	Thudugalage Wimalasiri Perera
19 - Pinnawala	Withanage Piumi pradeepa Perera
20 - Waga	Yaddehilage Chinthka Chandimal
21 - Bope	Korale Kankanamalage Gamini Warna Ranga
22 - Weragala	Elapathage Amara Nandani
23 - Arukwattha	Sirimalwaththe Sirimewange Sanath Chandana Rathnayaka
24 - Galagedara	Kankanige Akila Hiran Perera
25 - Padukka	Wijesinghe Arachchige udhari Rangika Wijesinghe
26 - Udumulla	Kaluwadewa Priyanka Amarasinghe
