ward	name
1 - Thalaawa	Amarasinha Liyana Arachchige Gamini
2 - Dabarella	Kirumbara Liyanage Nimal Karunathilaka
3 - Uswewa	Pahalawalpola Gamaralalage Chaminda
4 - Binkama	Ranjith Merenchi Abesekara
5 - Dannenigama	Heelle Gammacharige Nimal Pemasiri
6 - Agunakolapelessa	Yapa Mudiyanselage Shriyani Pathmalatha Menike
7 - Jandura	Wasantha Roy Munasinha
8 - Dahaamuna	Doramulla Hewa Kankanamge Mahinda Sena
9 - Hakuruwela	Edirisinha Arachchige Gamini
10 - Udayala	Roshan Chamara Wijesinha
11 - Aththanayala	Abethunga Samarawickama Liyanaarachchige Jagath Deshapriya
