ward	name
1 - Thalaawa	Wijewickrama Manamperige Piyal Senadheera
2 - Dabarella	Weerasinha Mudiyanselage Amila Prasanga
3 - Uswewa	Samarathun Arachchige Nishantha Namal
4 - Binkama	Kodithuwakku Arachchige Wijesena
5 - Dannenigama	Ekanayaka Jasinge dilhan Priyadarshana
6 - Agunakolapelessa	Nammuni Arachchige Nalin Shri Jagath Kumara
7 - Jandura	Ranaweera Palliyaguruge Piyasieeli
8 - Dahaamuna	Parana Hewage Ariyarathna
9 - Hakuruwela	Krishantha Jayasekara Pathirana
10 - Udayala	Kalu Arachchige Chamith Sehara Indunil
11 - Aththanayala	Ayththappulige Chamara Mihiraanga
