ward	name
1 - Thalaawa	Wadikarage Jayaweera
2 - Dabarella	Nammuni Arachchihewa Welhenage Chandrasiri Ranathunga
3 - Uswewa	Mirinchige Bandula Kumara
4 - Binkama	Munasinha Viraj Malidu
5 - Dannenigama	Munasinha Wijerathna
6 - Agunakolapelessa	Parana Liyanage Don Wasantha Kumara
7 - Jandura	Edirisinhage Sanjeewa
8 - Dahaamuna	Kodithuwakku Widanapathiranage Thilina Raweendra
9 - Hakuruwela	Ramanayaka Arachchige Priyantha Ramanayaka
10 - Udayala	Mallika Rathnayaka
11 - Aththanayala	Hewa Walasmullage Wijesinha
