ward	name
1 - Thalaawa	Landage Ranjith
2 - Dabarella	Senarath Arachchige Idunil Sanjeewa
3 - Uswewa	Kumbalgoda Kankanamge Ranjith Dayananda
4 - Binkama	Maaguwana kankanamge Karunadasa
5 - Dannenigama	Modarawane Gamage Nihal Somasiri
6 - Agunakolapelessa	Wadiye Ralalage Indika Sampath Jayawardana
7 - Jandura	Maannapperumage Sumathipala
8 - Dahaamuna	Meegasdeniya Kankanamge Sunil Shantha
9 - Hakuruwela	Sisira Rajapaksha
10 - Udayala	Kandawaththage Omesha Sadini Lakmini
11 - Aththanayala	Maddumage Pushpakumara Mangala
