ward	name
1 - Godagandeniya	Udage Vidanalagedara Ashoka Ajith Priyantha
2 - Peradeniya	Samarakoon Muidiyanselage Danushka Ruwan Bandara Samarakoon
3 - Mahakanda	Paranamanage Vimalasena
4 - Ogastawatta	Benthota Hewage Lal Saman Kumara
5 - Bowala	Jayapala Nagarawaththe Sumith Priyantha
6 - Hanthana	Samarakoon Mudiyanselage Chandima Bandara
7 - Ampitiya Udagama	Ruwangala Gedara Sarath Wijenayaka
8 - Thennekumbura	Rathnayakalage Donsepalika Kumari
9 - Wewathenna	Weerasingha Gunawardanage Priyadarshana Roshan Gunawardana
10 - Ulpathakumbura	Hetti Arachchilage Nilath Roshan Perera
11 - Ketawala Lewla	Mathalawe Gedara Lakshmi Kumara
12 - Gurudeniya East	Ganegala Walawuwe Chandani Kumari Gunasekara
13 - Maligathenna	Samaraweera Kadawatha Arachchige Susantha Kumara
