ward	name
1 -	Kanaththe Vithanage Chathuranga Nishantha Weerasingha
2 -	Konthigoda Kankanamge Priyantha Kumara
3 -	Denagamage Seshika Vinol Keerthirathna
4 -	Narangoda Vidanelage Nishani Sureka Bandara
5 -	Manikku Baduge Wasantha Kumara
6 -	Yapa Mudiyanselage Gamini Bandara
7 -	Herath Mudiyanselage Jagath Priyantha Jayarathna
8 -	Gunasenage Chamil Sanjaya Kumara
9 -	Dunagaha Pathirennehelage Bandulasena
10 -	Herath Mudiyanselage Tikiri Appuge Jayathilaka
11 -	Visenthige Ruwan Chaminda Kumara
