ward	name
1 -	Marasingha Mudiyanselage Nadija Buddhi Prasad K. Marasingha
2 -	Thennakoon Kankanamlage Amith Chamika
3 -	Siriwardhana Arachchilage Nimal Santha Siriwardhana
4 -	Neththasinghe Appuhamilage Upali Ranjith Neththasinghe
5 -	Kuruppu Arachchige Saliya Subhashana
6 -	Nilgal Pedige Sarath Jayasingha
7 -	Wijalath Pedige Dammika
8 -	Somarathna Deneththi
9 -	Jayalath Pushpa Jayalath
10 -	Peramuna Arachchige Manoja Surangi Jayarathna Peramuna Arachchi
11 -	Boraluwe Widanelage Dayarathna
12 -	Jayawardhanage Jayalath Sarathchandra
13 -	Jayakodi Arachchige Sumedha Gamini
14 -	Wickramasinhalage Indrani
15 -	Rankoth Pelige Samantha Inidika Jayakodi
16 -	Wirakkodi Appuhamilage Indrani
17 -	Elibichchi Kankanamalage Indra Kanthi
18 -	Hadingngnapola Athukoralage Githika Sarojani
19 -	Warnakulasooriya Menik Chathurani Fernando
20 -	Hewa pathirange Nilana Jayalal Hewapathirana
21 -	Pathirannehelage Jagath Kumar Pathirana
22 -	Indika Peiris Senarathna
23 -	Karunarathna Pathiranage Saman Kumari Jayathilaka
24 -	Samarasingha Pathiranalage Siril Somarathna
25 -	Abdullah Mohamad Rahman Ali
26 -	Aluth Durayalage Krishanthi Subasingha
27 -	Horathal Pedige Inoka Chandrangani
28 -	Petikiri Arachchige Indarathana Uadaya Kumar
29 -	Horanekarage Sumudu Krishanthi
