ward	name
1 -	Dissanayakalage Ruwan Palitha
2 -	Hathurusinghe Dewage Chandralatha Hathurusinghe
3 -	Gamarathna Mudalige Prasanna Hemantha Perera
4 -	Diggaha Ranawaka Arachchige Dayawansha
5 -	Hathwella Baddage Anura Dayananda
6 -	Hemagunarathna Adhikaramlage Manel Priyanthi
7 -	Rajapaksha Pathirannehelage Sisira Kumara Rajapaksha
8 -	Panditharathna Appuhamilage Lakshman Panditharathna
9 -	Wanasundara Arachchilage Kingsley Chaminda Wanasundara
10 -	Rajapaksha Pathirannehelage Pushpa Kumara Rajapaksha
11 -	Kalubovila Appuhamillage Sujeewa Niroshini Pathiraja
12 -	Dasanayaka Mudiyanselage Renuka Kumarihami
13 -	Ranasingha Hettiarachchige Jayalal Padma Kumara
14 -	Thiththala Pitige Prithika Piyadarshani
15 -	Jayasinghe Purage Vihanga Kalhara Jayasinghe
16 -	Elibichchi Kankanamalage Indra Kanthi
17 -	Epa Ranasinghe Imiya Appuhamilage Akila Madusankha Ranasinghe
18 -	Hetti Achchi Kalu Aggalage Layan Nilush Hettiarachchi
19 -	Naranapiti Pathirannehelage Sasindu Karunarathna
20 -	Nei Sherin Dulapandan
21 -	Amuhene Gedara Thilak Priyantha Kumara
22 -	Ranasinghe Mudiyanselage Preethika Priyangani Rajapaksha
23 -	Mayadunnage Dayanath Nilantha
24 -	Muthugal Pedige Sameera Dinesh Kumara
25 -	Nayana Yurani Dais Abeythunga
26 -	Seelappu Mudiyanselage Jayathilaka
27 -	Kuruppu Appuhamilage Thushara Sampath Kumara
28 -	Vithana Pathirannehelage Ishan Sumudu Vithana
29 -	Kotta Hewage Darshika
