ward	name
1 - Hunuwala	Hatharasinghe Gamaethige Kamal Ranjith Hatharasinghe
1 - Hunuwala	Don Geethika Wasanthi Wimala Gunasekara
2 - Udawela	Waduge Piyarathna
3 - Opanayaka	Narissa Gamaethige Upul Wasantha Kumara
4 - Akarella	Hele Rathnalage priyantha Kumara Munasinghe
5 - Panana	Deepakarage Ranjith Wickramasinghe
6 - Ranwala	Kalu Manannalage Nishan Budhdhika Dayarathna
7 - Badullegama	Petikiri Arachchillage Dayananda
8 - Weligepola	Palliyage Sarath Kumara
9 - Handagiriya	Undugoda Muhamdiramalage Nihal Ajantha Undugoda
10 - Galpaya	Welikumburage Ranjith Suranga
