ward	name
1 - Meemure	Edirisinghe Mudiyanselage Mahakumbure Gedara Nilupa Udayashantha
2 - Kalugala	Rajapaksha Gedara Premachandra Rathnasooriya
3 - Dhambagahapitiya	Herath Mudiyanselage Marukona Gedara Jayathilaka Kithsiri Bandara
4 - Hunnasgiriya	Hangamuwe Mohottige Priyantha Mahesh Mohotti
5 - Udadumbara	Wataketiye Walawwe Neranja Darshana Bandara Amunugama
6 - Mediwaka	Yapa Mudiyansele Ashoka Karunarathne
7 - Rambukwella	Jayasinghe Mudiyanselage Uda Walawwe Chameera Sunimal Kumara Godakumbura
8 - Bambarabedda	Athapaththu Wasala Mudiyanselage Ilangamuwe Walauwe Sanjeewa Chinthaka Bandara Athapaththu
9 - Madugalla	Rajapaksha Palle Gedara Samantha Kumara Randeniya
10 - Dewahandiya	Edirisinghe Mudiyansela Mahakumbure Gedara Rasika Udayangani
