ward	name
1 - Meemure	Herath Mudiyanselage Egoda Gedara Karunarathne
2 - Kalugala	Wijesundara Abeykoon Mudiyanselage Senavirathne Banda
3 - Dhambagahapitiya	Yamanalegedara Nimal Weerasekara
4 - Hunnasgiriya	Rajamanthri Gedara Nawarathne
5 - Udadumbara	Rajapaksha Wasala Mudiyanselage Walagedara Basil Kumara Walagedara
6 - Mediwaka	Yapa Mudiyanselage Janaka Wajira Bandara Yaparathne
7 - Rambukwella	Rupasinghe Arachchilage Upali Rupasinghe
8 - Bambarabedda	Rajapaksha Karunanayake Mudiyanselage Rohitha Kulathunga
9 - Madugalla	Weerasekara Mudiyansele Udagammedde Gedara Janaka Bandara Weerasekara
10 - Dewahandiya	Samaraweera Arachchige Chandralatha Samaraweera
