ward	name
1 - Meemure	Wijekoon Mudiyansele Kulathilaka Kithsiri Bandara Wijekoon
2 - Kalugala	Dissanayake Mudiyanselage Laksiri Nuwan Bandara Dissanayake
3 - Dhambagahapitiya	Abasing Mudiyansele Gamagedara Ilangathilaka Banda
4 - Hunnasgiriya	Dissanayake Mudiyansele Walauwe Keerthi Bandara Rambukwella
5 - Udadumbara	Ekanayake Mudiyanselage Abeyrathne Banda
6 - Mediwaka	Diwakara Wicramasinghe Rajapaksha Nisiwasala Mudiyansela Madugalle Walawwe Hemaguptha Ananda Sagara Madugalla
7 - Rambukwella	Dissanayake Mudiyansele Walauwe naduni Duleeka Kumari Rambukwella
8 - Bambarabedda	Buddhika Mihira Bandara Medagedara
9 - Madugalla	Moragaha Madiththe Walauwe Gamini Senarath Bandara Halyala
10 - Dewahandiya	Weerakoon Mudiyanselage Anura Ekanayake Banda
