ward	name
1 - Meemure	Puwakgaha Kumbare Gedara Sujeewa Nisani Herath
2 - Kalugala	Abeykoon Mudiyansele Kumbure Gedara Wijerathne Banda
3 - Dhambagahapitiya	Yatenele Gedara Samaraweera
4 - Hunnasgiriya	Ambasing Mudiyanselage Heenne Gedara Gunarathne Banda
5 - Udadumbara	Ekanayake Mudiyanselage Waththe Gedara Pethum Madushanka Ekanayake
6 - Mediwaka	Kulasekara Mudiyanselage Walauwe Lalith Kumara Nayananga
7 - Rambukwella	Abeysinghe Mudiyanselage Lokubanda Abeysinghe
8 - Bambarabedda	Pattiya Waththe Gedara Wimalarathne
9 - Madugalla	Jayasekara Mudiyanselage Gedara Gunarathne Banda
10 - Dewahandiya	Ekanayake Mudiyanselage Janidu Sandaruwan Abeykoon
