ward	name
1 - Koswatta	Kukule Liyanage Thushara Kumara
2 - Mavita	Mavita Gamage Priyantha Sisira Kumara
3 - Batuwangaia	Pussewela Kankanamge Thilak Sampath Wijayarathna
4 - Mawanana	Udugama Wilege Gayani Madhusha
5 - Neluwa	Rathnayaka Senevirathna Nuwan Madusanka
6 - Lelwala	Hewa Batagoda Arachchige Sameera Prasad
7 - Panagoda	Sedara Mohottige Chaminda Kumara
8 - Lankagama	Madugeta Kumarage Thushara Priyankara
9 - Dallawa	Ranasingha Hewage Amarasiri
10 - Millawa	Ashen Janith Kumara Madarasingha
