ward	name
1 - Waleboda North	Watawala Vidanelage Prabhath Hemachandra
2 - Bolthube	Delgahawaththe Anura Jayasena
3 - Maddegama	Kithulgaswaththe Gamaralalage Sunil Santha Kumar
3 - Maddegama	Nadaraja Siridevi
4 - Belihuloya	Herath Mudiyanselage Tharaka Chathuranga Pemarathna
5 - Muttettuwegama	Amarakoon Ralalage Mahesh Rangana Amarakoon
6 - Halpe	Amarakoon Mudiyanselage Dhanushka Senarath Amarakoon
7 - Imbulpe	Uva Maddumage Mangalika Premadarshini
8 - Atawakwala	Rathu Kankanamalage Uditha Shashith Siriwardhana
9 - Morahela	Udaweia Gamaralalage Sisila Saman Dayananda
10 - Wegapitiya	Yahalgoda Ganithayalage Gayan Asanka Subasena
11 - Rathmalwinna	Kasakara Deva Anaththage Upul Asiri Jayarathna
12 - Aluthnuwara	Kuruppu Arachchilage Priyankara Sineth
13 - Hatharabage	Wane Acharige Rathnasiri
