ward	name
1 - Mahakanda	Athawuda Pirisiyallage Upul Ranaweera
2 - Galapitamada	Gamaralalage Anura Gunarath Bandara
3 - Levangama	Gamaralalage Gunawardhana
4 - Pethangoda	Nikawalage Swarnalatha Gunasekara
4 - Pethangoda	Mohomed Sali Mohammed Naufar
5 - Doranuwa	Ranasingha Arachchillage Jayarathna
6 - Siyabalawala	Kiniwita Mahasen Chinthaka Kiniwita
7 - Bopaththa	Wijerathna Mudiyanselage Sanath Wijerathna
8 - Dannoruwa	Wahumpurage Chaminda Amarasiri Dissanayaka
9 - Waharaka	Kodikarage Champa Kumuduni Kumari
10 - Wahakula	Rathnayaka Pathirannahalage Siripala
11 - Morawaththa	Paramasiwam Wijayakumar
12 - Ruwanwella	Maduraweerage Nishan Karunarathna
13 - Wendala	Kumburahena Gamarallage Gunasena
14 - Moraliya	Kasthurisinha Mudiyanselage Sisira Kumara Kasthurisinha
15 - Maddegoda	Goda Kumarage Karunarathna
16 - Amithirigala	Ilukthanne Arachchillage Nimal Dayasiri
