ward	name
1 - Mahakanda	Weragoda Arachchillage Indika Jayalath Weragoda
2 - Galapitamada	Basnayaka Mudiyanselage Gunapala
3 - Levangama	Thalawatta Dunumala Mudiyanselage Padmathilaka Bandara
4 - Pethangoda	Mohommadu Ansar Mohommadu Raweem
4 - Pethangoda	Mahagamaralalage Nishanthi Manel Kumari
5 - Doranuwa	Dewapakshage Michael Wijeweera
6 - Siyabalawala	Diyunugal Pedige Kamal Wijendra
7 - Bopaththa	Mathota Ralalage Iresh Aloka Somarathna
8 - Dannoruwa	Galaudage Samanali Ruwnthika Senarathna
9 - Waharaka	Korale Gamaralalage Dinesh Nuwan Jayasekara
10 - Wahakula	Manchanayakage Champika Subashinee
11 - Morawaththa	Edirisingha Arachchillage Vijitha Kumara Edirisingha
12 - Ruwanwella	Narangoda Ralalage Manjula Priyashantha Nawarathna
13 - Wendala	Kumarapeli Arachchilage Don Saumya Malindi
14 - Moraliya	Hapu Arachchillage Ganga Hemamali Kusum
15 - Maddegoda	Athtanagodage Gunasena Chandrasiri
16 - Amithirigala	Wijethunga Appuhamillage Jagath Rohana Dharmasiri
