ward	name
1 - Mahakanda	Weerasinghe Arachchillage Anura Weerasinghe
2 - Galapitamada	Herath Mudiyanselage Palitha Herath Jayathilaka
3 - Levangama	Kalansooriya Arachchillage Susantha Upul Kumara
4 - Pethangoda	Perakotuwe Wedaralalage Sunethra Darmalatha Manike
4 - Pethangoda	Abdul Cader Mohomed Illiyas
5 - Doranuwa	Kande Gamaralalage Iresh Pavidu Adhithya Kishan Gunadasa
6 - Siyabalawala	Thalaththani Rallage Rathnayaka
7 - Bopaththa	Aththinigoda Widana arachchige Upali Siriwardhana
8 - Dannoruwa	Dewayalage Nilantha Namal Nandadasa
9 - Waharaka	Don Sujeewa Gayan Kannangara
10 - Wahakula	Kalanchi Dewage Damith Priyantha
11 - Morawaththa	Gunasingha Arachchillage Nimal Rathnasena
12 - Ruwanwella	Nawagamuwa Ge Sumith Chandana Nawagamuwage
13 - Wendala	Kannanthudawa Ge Dona Premalatha
14 - Moraliya	Ranathunga Arachchige Sirisena
15 - Maddegoda	Kulathunga Wijekoon Mudiyanselage Asela Harsha Bandara
16 - Amithirigala	Rajapaksha Arachchillage Wimalawathi
