ward	name
1 - Mahakanda	Kande Arachchillage Lasantha Kumara Abhayawardana
2 - Galapitamada	Godayalage Harshani Kaushalya
3 - Levangama	Halgollange Nayanajith Pushpa Kumara
4 - Pethangoda	Perumal Ramachandran
4 - Pethangoda	Mohamed Rauf Mohamed Arus
5 - Doranuwa	Witharanalage Chaminda Jayasinghe
6 - Siyabalawala	Athapaththu Arachchillage Shoshitha Shiran Gunasekara
7 - Bopaththa	Mathota Rallage Thushan Sasanka Amarasiri
8 - Dannoruwa	Ellawalage Maduranga Somasiri
9 - Waharaka	Pathirada Arachchillage Sarath
10 - Wahakula	Athauda Arachchillage Nishantha Pradeep Karunarathna
11 - Morawaththa	Dissanayaka Mudiyanselage Sri Santhi Kumari Dissanayaka
12 - Ruwanwella	Liyanage Pradeep Chaminda Liyanage
13 - Wendala	Gallenahena Mohottalalage Chaminda Gunasekara
14 - Moraliya	Uggalbada Dewage Saman
15 - Maddegoda	Lewliyadda Mudiyanselage Duminda Bandara Lewliyadda
16 - Amithirigala	Hewayalage Saman Kulasuriya
