ward	name
1 -	Udagedara Gemunu Krishantha Wijerathne
2 -	Madawala Arachchilage Indrakeerthi Weerasooriya
3 -	Dambagolle Gedara Priyanka Abeyrathna
4 -	Dugganna Ralalage Manjula Krishantha Bandara
5 -	Ukkurala Gammahale Gedara Gayan Amila Jayawardhana
6 -	Sallappu Arachchilage Nirmala Nirosha
7 -	Hali Elle Gedara Niranjan Jayantha Bandara
8 -	Galkadulle Mallawa Mudiyanselage Pathma Deshapriya Mallawa
9 -	Kotuwe Gedara Chandrani
10 -	Warakapitiya Mudiyanselage Gedara Buddhika Kasun Bandara Warakapitiya
11 -	Arifdeen Arsad Mohommed
12 -	Walimuni Mudiyanselage Gedara Ujith Bandara Weerakoon
13 -	Wasala Mudiyanselage Sarath Bandara
14 -	Sannasi Siwasodi
15 -	Thambimutthu Rajalechchami
