ward	name
1 -	Liyangolle Gedara Jayaweera
2 -	Manangodage Athula Sudaraman Wickramanayaka
3 -	Malthun Gedara Ranjith Kumara Malthunga
4 -	Sarath Kumara Chandrasena
5 -	Nanayakkara Kariyawasam Agarage Janaka Nanayakkara
6 -	Samikkanu Nesanadan
7 -	Ahampodi Pushpika Perera Rajakaruna
8 -	Udagedara Weerarathna Bandara
9 -	Dambegedara Sanjeewa Dissanayaka
10 -	H.U.W.R.R.W.G.B.Chandananda Bandara Hulangamuwa
11 -	Abesingha Mudiyanselage Weerakoon Banda
12 -	Walimuni Mudiyansele Gedara Samarakoon Banda
13 -	Rajakaruna Mudiyanse Ralahamilage Chandrika Kumari Rajakaruna
14 -	Idangedara Piyarathna
15 -	Sinnaiya Sellaiya
