ward	name
1 - Kolinjadiya	Warnakulasooriya Lal Stanley Shanthi Fernando
2 - Ulhitiyawa	Warnakulasooriya Fill Janith Primal Thisera
3 - Wennappuwa	Warnakulasooriya Leonard Deemas Fernando
4 - Udasirigama	Udawela Hewage Laxman Priya Kumara Silva
5 - Lunuwila	Amarosige Laxman Sunil Santha Fernando
6 - Sirigampala	Chakrawarthige Preethi Udayasiri Fernando
7 - Kirimatiyana	Rajapakasha Mudiyanselage Shanthi Lal Sisira Kumara
8 - Thulawala	Subhasinghe Mudiyanselage Darshana Dimuthu Kumara Subhasinghe
9 - Kahatawila	Rupanjana Rajawansakkara Mudiyanselage Nirasha Fonseka
10 - Lihiriyagama	Herath Mudiyanselage Pushpa Kumara
11 - Haldanduwana	Edirisinghe Arachchige Shorin Douglas
12 - Bandirippuwa	Warnakulasooriya Mahalekamge Anton Nuwan Thushara
13 - Dummaladeniya	Thrimanna Hetti Arachchige Dona Angela Sheron Tharanganee Hami
14 - Nainamadama	Mallawa Tanthrige Chitra Chandani
15 - Boralassa	Lakith Shanaka Ranasinghe Weerasekera
16 - Katukenda	Weedagama Appuhamilage Warna Ranga Gunasekara
17 - Mohottimulla	Sesappara Dewage Upali Ratnayake Fernando
18 - Singakkuliya	Ranasinghe Arachchige Sudheera Pradeep Ranasinghe
19 - Yogiyana	Warnasooriya Muthugala Arachchige Buddika Saman Kumara
20 - Morukkuliya	Bulathwalage Baddra Pathma Kumari
21 - Dankotuwa	Mutukuda Arachchige Dinesh Shantha
22 - Gonawila	Komala Vithanage Sithija Mihisara
23 - Bolawatta	Rona Ivedni Rajaratnam
24 - Kammala	Warnakulasooriya Rohan Kamal Prasanna Fernando
25 - Waikkala	Jude Nishantha Fernando
