ward	name
1 -	Dissanayakage Chaminda Herath
2 -	Periyapperuma Arachchige Thusitha Chandrakumara
3 -	K.Sampath Suminda
4 -	Samaraweera Gunathilaka Dias Bandaranayake Mudiyanselage Chandani
5 -	J.D.Dewasiri Jayasinghe
6 -	G.Anura Gunasekara
7 -	Subasing Arachchige Sumanadasa
8 -	Handunge Don Ashoka Chandana
9 -	M.M.Niranjala Wimal Cooray
10 -	Joseph Muhandiram Ralahamilage Laksman Dharmasiri
11 -	Don Lakal Hasadul Wickrama
12 -	Don Yaseendra Lalith Weerakoon
13 -	W.A.Malith Dilantha
14 -	U.D.Kushan Prabhath Nandasena
15 -	Asanka Madhawa Manamperi
16 -	Rajapaksha Pathirage Ashoka Perera
17 -	Ganegodage Indika Priyadarshana
18 -	Mohomed Husain Mohomed Fasmin
19 -	Pakeer Mohomed Mohomed Alikhan
20 -	Maddumage Sarath Perera
