ward	name
1 - Periyathampanai - Piramanalankulam	Subair Sharmeen
2 - Andiyapuliyankulam	Abdul Munaf Mohamad Kaleefulla
2 - Andiyapuliyankulam	Seinulabdeen Almudeen
3 - Kurukkalputhukkulam - kanthasaminakar	Shaleem Mohamad Niyash
4 - Pavatkulam	Meerashakipu Mohamad Nilam
5 - Suduventhapulavu	Abdul Kapoor Anaf
6 - Periyapuliyalankulam	Nashrudeen Fowmin
7 - Mukaththankulam - cheddikulam	Mohamadu Mansoor Naleem
8 - Mudhaliyarkulam - chrishthavakulam	Mohomad Ramlan Sifaya
9 - Neriyakulam	Sharpudeen Mohamad Inshath
10 - chinnachchippikulam	Abdul Wahab Mohamadu Shadik
