ward	name
1 - Periyathampanai - Piramanalankulam	Karuppaiya kanthasami
2 - Andiyapuliyankulam	Siril Nirujan
2 - Andiyapuliyankulam	Selventhiran Anojan
3 - Kurukkalputhukkulam - kanthasaminakar	Sivagnanam Sivaneshwaran
4 - Pavatkulam	Sivapalan Sivatheepan
5 - Suduventhapulavu	Suthakaran Sudarshika
6 - Periyapuliyalankulam	Amirthalingam Satheeshkumar
7 - Mukaththankulam - cheddikulam	Thevashakayam Sivanantharasa
8 - Mudhaliyarkulam - chrishthavakulam	Alexsanthar Alexjude
9 - Neriyakulam	Johnrasa Kildan
10 - chinnachchippikulam	Abdul Hakkeem Munaffar
