ward	name
15 - Samaravelly	Kankanam Kapuge Nirosha Priyangani
16 - Wanaraja	Marimuththu Uththiradevi
17 - Salankanda	Francis Anthony Fernando
18 - Nawaweligama	Palanisammi Palaniyandi
19 - Norwood	Don Bastian Bandhusiri Ranaweera
26 - Thenmaduri	Joshep Jonsan
27 - Lechchumi Pahala	Mari muththu Vijaya rathnam
28 - Puliyawaththa	Malaviya Arachchige Aruna Madhushantha
29 - Lechchumi Ihala	Malaviya Arachchige Wimalarathna Rabel
30 - Bogawana	Malaviya Arachchige Dhananjaya Madhushantha
31 - Loinorn	Ramaiya Chandraseker
32 - Bagawanthalawa	Wickramage Wijesinghe Perera
