ward	name
1 - Vellankulam	Sagayam Livingron Vensonlose
2 - Ilupaikadavai	Kanakaligam Bakirathan
3 - Periyamadhu	Sumathy Kanakeswaran
4 - Vidathaltivu	Mary Immaculate Ravikumar
4 - Vidathaltivu	Ponrasa Robert Balasingham
5 - Nedunkandal	Immanual Anthonidasan
6 - Aalkadiveli	Gnanapragasam Christhurasa
7 - Adampan	Gnanapragasam Premkumar
8 - Vaddakandal	Velu Rajendram
8 - Vaddakandal	Jesuraja Augasrin
9 - Madhu	Rathinasingham Nagendran
10 - Iranai Ilupaikulam	Rasanayaham Stephen
11 - Kakayankulam	Selvarasa Vasanthan
