ward	name
1 - Ilavalai North West	Thiyakanthan Vinothini
2 - Keerimalai	Sownthararasa Viththiyasakaran
3 - Kankesanturai	Inthiran Keerthika
4 - Thaiyitty	Seeniyar Kanakaraththinam
5 - Myilitti	Muththuththurai Inparasa
6 - Palali West	Naakamani Sukuneswaran
7 - Palali North	Manokaran Antony Kilpa
8 - Palali South-East	Savirimuththu Devid
9 - Mavai- Veemankamam	Arulthas Arinthas
10 - Kollankallady	Kanthasami Sakthithasan
11 - Thellippalai South-West	Mahalingam Sinthuja
12 - Kumbalavalai	Sinnarasa Maheswaran
13 - Thellippalai West	Jeyakaran keniya
14 - Waruththalaivilan	Sivasampu Jegatheesan
15 - Vasavilan	Maniyam Yogarasa
16 - Kurumbacitti Kattuvan	Kannaiya Yogarasa
17 - Tellippalai	Jeyasutha Uthayasankar
18 - Alawetti East	Vethanayakam Sakayamary
19 - Alawetti South-West	Pararasasingam Thavarasa
20 - Mallakam	Kannaiya Jeyaseelan
21 - Mallakam South	Selvarasa Thayaruban
