ward	name
1 - Ilavalai North West	Nagamuththu Sanmugaraththinam
2 - Keerimalai	Thamby Thirunavukarasu
3 - Kankesanturai	Rajmohn Kowsala
4 - Thaiyitty	Kasippillai Srivarathan
5 - Myilitti	Sanmugathas Ilamcheliyan
6 - Palali West	Kailangirinathan Loganathan
7 - Palali North	Yogarajan Meri Jajintha
8 - Palali South-East	Thiresiyan Lasarap Konsas Seviyar
9 - Mavai- Veemankamam	Selvaraththinarasa Ajithkumar
10 - Kollankallady	Balasingam Ravinthan
11 - Thellippalai South-West	Srikanthithasan Jeevakumaran
12 - Kumbalavalai	Thavarasa Thavaruban
13 - Thellippalai West	Kanagaraththinam Pavilarasu
14 - Waruththalaivilan	Ravichanthiran Vijayakala
15 - Vasavilan	Thambirasa Kirushan
16 - Kurumbacitti Kattuvan	Kanapathi Selvarasa
17 - Tellippalai	Iyaththurai Mathusan
18 - Alawetti East	Sivakuru Sivanesan
19 - Alawetti South-West	Pirabakaran Yathavan
20 - Mallakam	Raman Senathirasa
21 - Mallakam South	Sokkalingam Sabesan
