ward	name
1 - Ilavalai North West	Mariyathas Payaslokathas
2 - Keerimalai	Ponnan Sivanesan
3 - Kankesanturai	Arumairathinam Chanthirakanth
4 - Thaiyitty	Sellappa Thirugnanam
5 - Myilitti	Balakittinan Thavarasasingam
6 - Palali West	Henry Thevathas
7 - Palali North	Gnanaprakasam Anthonippillai
8 - Palali South-East	Thanabalasingam Suseinthiran
9 - Mavai- Veemankamam	Panchalingam Balakrishnar
10 - Kollankallady	Thurairaja Kalithas
11 - Thellippalai South-West	Balasubramaniam Sritharan
12 - Kumbalavalai	Sivaguru Balachanthiran
13 - Thellippalai West	Nagalingam Rathnapoopathy
14 - Waruththalaivilan	Subaskaran Chanthiramathy
15 - Vasavilan	Sinnathambi Chanthanakumaran
16 - Kurumbacitti Kattuvan	Nagarasa Suyathas
17 - Tellippalai	Markandu Mahadeva
18 - Alawetti East	Ganesan Vimeshkumar
19 - Alawetti South-West	Thamayanthi Murugathas
20 - Mallakam	Arulanantham Singarajah
21 - Mallakam South	Selvam Indramohan
