ward	name
1 - Ilavalai North West	Vijayathas Vithusha
2 - Keerimalai	Thavarajah Tharshini
3 - Kankesanturai	Santhirakumar Janani
4 - Thaiyitty	Santhakumar Sivakumar
5 - Myilitti	Mylarasi Sivaruban
6 - Palali West	Paskaran Dilaksan
7 - Palali North	Yogarasa Joshep Jude Kanistan
8 - Palali South-East	Thiruchelyam Arul Jeyapalan
9 - Mavai- Veemankamam	Jeyasothy Pathmanathan
10 - Kollankallady	Pararasasingam Vasiththiran
11 - Thellippalai South-West	Makenthiran Sukanthan
12 - Kumbalavalai	Thayananthini Kajatheepan
13 - Thellippalai West	Veerasingam Thavarajasingam
14 - Waruththalaivilan	Naguleswary Seluakumar
15 - Vasavilan	Sanihanam Jesuthasan
16 - Kurumbacitti Kattuvan	Sivarajah Nishanth
17 - Tellippalai	Masilamani Ranjitraj
18 - Alawetti East	Sasikaladevi Ravi
19 - Alawetti South-West	Jeyakumar Tharsini
20 - Mallakam	Santhakumar Ravikumar
21 - Mallakam South	Maryrama Suthinran
