ward	name
1 - Ilavalai North West	Ponnampalam Rasenthiram
2 - Keerimalai	Pakkiyanathar Mariyathas
3 - Kankesanturai	Sellathurai Kamalanathan
4 - Thaiyitty	Aiyathurai Mayuran
5 - Myilitti	Daniel Anthonipillai
6 - Palali West	Ponnuthurai Sriloganathan
7 - Palali North	Mery Ann Sakayarani Kuventhirarasa
8 - Palali South-East	Saravanamuththu Thanabalasingam
9 - Mavai- Veemankamam	Senathirasa Kalaiamuthan
10 - Kollankallady	Thushyanthi Mayuran
11 - Thellippalai South-West	Kanthaiah Kankesan
12 - Kumbalavalai	Selvakumaran Vijayaraj
13 - Thellippalai West	Sivapalasuntharam Harikaran
14 - Waruththalaivilan	Kamalakanthan Nishanthi
15 - Vasavilan	Pasupathi Yogarasa
16 - Kurumbacitti Kattuvan	Ponnuththurai Thangarasa
17 - Tellippalai	Annamalai Satheeswaran
18 - Alawetti East	Kanthaiah Jinathas
19 - Alawetti South-West	Kanthasamy Mayurathan
20 - Mallakam	Somasuntharam Sukirthan
21 - Mallakam South	Subramaniyam Naguleswaran
