ward	name
1 - Ilavalai North West	Mahentheraj Nerujan
2 - Keerimalai	Rajikumar Jenothraj
3 - Kankesanturai	Vaniyasingam Seetha
4 - Thaiyitty	Saratha Sivakumar
5 - Myilitti	Kanthasamy Sathees
6 - Palali West	Kabilami Ranjan
7 - Palali North	Annamalai Chandramohan
8 - Palali South-East	Rasaladchumy Sri Thamothararasa
9 - Mavai- Veemankamam	Thamu Mahalingam
10 - Kollankallady	Balasaraswathy Selvanayakam
11 - Thellippalai South-West	Rasarathinam Sri Thamothararasa
12 - Kumbalavalai	Kanthasamy Kajarathan
13 - Thellippalai West	Kanthasamy Krishnabawan
14 - Waruththalaivilan	Susaipillai Joseph Mariyathasan
15 - Vasavilan	Sooriyakumar Thanushan
16 - Kurumbacitti Kattuvan	Vasanthi Thevarasa
17 - Tellippalai	Kalimuththu Nagarasa
18 - Alawetti East	Joseph Mariyathasan Joseph Ithayaraj
19 - Alawetti South-West	Brunorth kunaratnam Reckno Anoshan
20 - Mallakam	Thevarasa Paheerathan
21 - Mallakam South	Thevarasa Arulraj
